Emp_ID,Dept_ID,Location,Experience,Bonus
E010,D002,Sydney,3,9574
E011,D002,Tokyo,12,6596
E012,D001,Tokyo,2,8977
E013,D005,London,7,8311
E014,D002,Tokyo,10,4509
E015,D005,Sydney,11,7031
E016,D005,Tokyo,5,9622
E017,D001,Sydney,14,7836
E018,D001,Sydney,7,2649
E019,D005,Tokyo,14,5529
E020,D005,New York,14,3069
E021,D005,Sydney,3,3329
E022,D005,Tokyo,13,5212
E023,D001,Sydney,9,6977
E024,D005,New York,3,9638
E025,D001,New York,2,8783
E026,D005,Tokyo,10,8214
E027,D001,New York,1,5636
E028,D005,Tokyo,11,8348
E029,D002,Sydney,10,4009
