customer_id,transaction_id,product,amount,date
45000,1,Headphones,788,2025-01-01
45001,2,Headphones,76,2025-01-02
45002,3,Tablet,209,2025-01-03
45003,4,Headphones,277,2025-01-04
45004,5,Laptop,996,2025-01-05
45005,6,Tablet,925,2025-01-06
45006,7,Camera,902,2025-01-07
45007,8,Tablet,186,2025-01-08
45008,9,Headphones,118,2025-01-09
45009,10,Phone,810,2025-01-10
45010,11,Camera,386,2025-01-11
45011,12,Camera,362,2025-01-12
45012,13,Tablet,962,2025-01-13
45013,14,Laptop,855,2025-01-14
45014,15,Tablet,793,2025-01-15
45015,16,Tablet,554,2025-01-16
45016,17,Headphones,587,2025-01-17
45017,18,Tablet,596,2025-01-18
45018,19,Tablet,129,2025-01-19
45019,20,Laptop,597,2025-01-20
45020,21,Camera,905,2025-01-21
45021,22,Headphones,1009,2025-01-22
45022,23,Laptop,335,2025-01-23
45023,24,Phone,926,2025-01-24
45024,25,Phone,1155,2025-01-25
45025,26,Camera,657,2025-01-26
45026,27,Laptop,390,2025-01-27
45027,28,Tablet,73,2025-01-28
45028,29,Laptop,715,2025-01-29
45029,30,Laptop,140,2025-01-30
45030,31,Headphones,992,2025-01-31
45031,32,Camera,534,2025-02-01
45032,33,Laptop,683,2025-02-02
45033,34,Phone,546,2025-02-03
45034,35,Camera,1154,2025-02-04
45035,36,Camera,771,2025-02-05
45036,37,Laptop,1073,2025-02-06
45037,38,Phone,993,2025-02-07
45038,39,Laptop,617,2025-02-08
45039,40,Phone,506,2025-02-09
45040,41,Tablet,628,2025-02-10
45041,42,Headphones,190,2025-02-11
45042,43,Headphones,993,2025-02-12
45043,44,Tablet,264,2025-02-13
45044,45,Camera,470,2025-02-14
45045,46,Tablet,447,2025-02-15
45046,47,Camera,647,2025-02-16
45047,48,Laptop,203,2025-02-17
45048,49,Tablet,753,2025-02-18
45049,50,Camera,845,2025-02-19
45050,51,Tablet,826,2025-02-20
45051,52,Headphones,333,2025-02-21
45052,53,Headphones,285,2025-02-22
45053,54,Tablet,505,2025-02-23
45054,55,Headphones,1057,2025-02-24
45055,56,Camera,330,2025-02-25
45056,57,Headphones,970,2025-02-26
45057,58,Camera,534,2025-02-27
45058,59,Phone,543,2025-02-28
45059,60,Camera,1023,2025-03-01
45060,61,Camera,511,2025-03-02
45061,62,Tablet,230,2025-03-03
45062,63,Tablet,1115,2025-03-04
45063,64,Phone,405,2025-03-05
45064,65,Headphones,302,2025-03-06
45065,66,Phone,478,2025-03-07
45066,67,Tablet,947,2025-03-08
45067,68,Phone,452,2025-03-09
45068,69,Laptop,1108,2025-03-10
45069,70,Headphones,920,2025-03-11
45070,71,Headphones,1005,2025-03-12
45071,72,Camera,190,2025-03-13
45072,73,Camera,1048,2025-03-14
45073,74,Phone,196,2025-03-15
45074,75,Headphones,1007,2025-03-16
45075,76,Tablet,635,2025-03-17
45076,77,Laptop,390,2025-03-18
45077,78,Headphones,1147,2025-03-19
45078,79,Camera,811,2025-03-20
45079,80,Phone,859,2025-03-21
45080,81,Phone,675,2025-03-22
45081,82,Laptop,1061,2025-03-23
45082,83,Laptop,358,2025-03-24
45083,84,Laptop,152,2025-03-25
45084,85,Laptop,518,2025-03-26
45085,86,Headphones,934,2025-03-27
45086,87,Laptop,923,2025-03-28
45087,88,Laptop,140,2025-03-29
45088,89,Phone,422,2025-03-30
45089,90,Camera,986,2025-03-31
45090,91,Laptop,505,2025-04-01
45091,92,Tablet,343,2025-04-02
45092,93,Laptop,658,2025-04-03
45093,94,Headphones,891,2025-04-04
45094,95,Tablet,861,2025-04-05
45095,96,Camera,471,2025-04-06
45096,97,Phone,784,2025-04-07
45097,98,Phone,152,2025-04-08
45098,99,Headphones,366,2025-04-09
45099,100,Camera,302,2025-04-10
45100,101,Phone,474,2025-04-11
45101,102,Camera,853,2025-04-12
45102,103,Laptop,143,2025-04-13
45103,104,Laptop,496,2025-04-14
45104,105,Headphones,710,2025-04-15
45105,106,Headphones,1051,2025-04-16
45106,107,Laptop,202,2025-04-17
45107,108,Phone,730,2025-04-18
45108,109,Headphones,962,2025-04-19
45109,110,Phone,778,2025-04-20
45110,111,Headphones,1195,2025-04-21
45111,112,Phone,513,2025-04-22
45112,113,Laptop,934,2025-04-23
45113,114,Camera,856,2025-04-24
45114,115,Camera,125,2025-04-25
45115,116,Laptop,935,2025-04-26
45116,117,Tablet,924,2025-04-27
45117,118,Laptop,1020,2025-04-28
45118,119,Laptop,688,2025-04-29
45119,120,Tablet,1057,2025-04-30
45038,121,Tablet,727,2025-05-01
45065,122,Tablet,486,2025-05-02
45111,123,Phone,712,2025-05-03
45010,124,Tablet,247,2025-05-04
45075,125,Laptop,340,2025-05-05
45110,126,Tablet,891,2025-05-06
45049,127,Laptop,863,2025-05-07
45056,128,Laptop,977,2025-05-08
45113,129,Phone,554,2025-05-09
45117,130,Laptop,983,2025-05-10
45103,131,Laptop,1051,2025-05-11
45112,132,Camera,285,2025-05-12
45047,133,Phone,949,2025-05-13
45056,134,Tablet,445,2025-05-14
45009,135,Tablet,800,2025-05-15
45069,136,Phone,278,2025-05-16
45012,137,Phone,885,2025-05-17
45028,138,Headphones,1153,2025-05-18
45001,139,Camera,983,2025-05-19
45033,140,Laptop,417,2025-05-20
45026,141,Laptop,1157,2025-05-21
45045,142,Tablet,262,2025-05-22
45083,143,Laptop,323,2025-05-23
45003,144,Camera,68,2025-05-24
45072,145,Headphones,1072,2025-05-25
45016,146,Phone,793,2025-05-26
45060,147,Laptop,666,2025-05-27
45118,148,Tablet,325,2025-05-28
45068,149,Headphones,869,2025-05-29
45110,150,Camera,1034,2025-05-30
45016,151,Laptop,1041,2025-05-31
45016,152,Tablet,168,2025-06-01
45053,153,Phone,716,2025-06-02
45016,154,Phone,1119,2025-06-03
45065,155,Tablet,529,2025-06-04
45079,156,Camera,536,2025-06-05
45104,157,Phone,675,2025-06-06
45000,158,Camera,1112,2025-06-07
45065,159,Laptop,1157,2025-06-08
45024,160,Tablet,749,2025-06-09
45030,161,Tablet,1021,2025-06-10
45057,162,Headphones,195,2025-06-11
45110,163,Headphones,114,2025-06-12
45044,164,Tablet,61,2025-06-13
45002,165,Phone,500,2025-06-14
45079,166,Headphones,1158,2025-06-15
45008,167,Tablet,545,2025-06-16
45055,168,Camera,461,2025-06-17
45075,169,Phone,715,2025-06-18
45015,170,Camera,708,2025-06-19
45016,171,Phone,352,2025-06-20
45106,172,Camera,925,2025-06-21
45080,173,Headphones,1022,2025-06-22
45084,174,Camera,219,2025-06-23
45107,175,Tablet,943,2025-06-24
45101,176,Phone,357,2025-06-25
45051,177,Camera,717,2025-06-26
45073,178,Headphones,227,2025-06-27
45090,179,Phone,748,2025-06-28
45008,180,Phone,912,2025-06-29
45099,181,Headphones,1121,2025-06-30
45007,182,Headphones,51,2025-07-01
45046,183,Headphones,824,2025-07-02
45091,184,Phone,431,2025-07-03
45079,185,Laptop,142,2025-07-04
45062,186,Laptop,994,2025-07-05
45046,187,Headphones,66,2025-07-06
45085,188,Phone,768,2025-07-07
45075,189,Headphones,921,2025-07-08
45043,190,Tablet,436,2025-07-09
45102,191,Headphones,76,2025-07-10
45106,192,Tablet,1010,2025-07-11
45059,193,Camera,134,2025-07-12
45090,194,Phone,205,2025-07-13
45036,195,Camera,1163,2025-07-14
45067,196,Phone,947,2025-07-15
45053,197,Laptop,337,2025-07-16
45002,198,Tablet,309,2025-07-17
45060,199,Camera,769,2025-07-18
45007,200,Headphones,507,2025-07-19
45098,201,Camera,371,2025-07-20
45028,202,Laptop,828,2025-07-21
45068,203,Headphones,1028,2025-07-22
45040,204,Laptop,461,2025-07-23
45114,205,Camera,205,2025-07-24
45025,206,Headphones,927,2025-07-25
45065,207,Headphones,689,2025-07-26
45116,208,Tablet,785,2025-07-27
45052,209,Laptop,472,2025-07-28
45070,210,Phone,884,2025-07-29
45009,211,Camera,850,2025-07-30
45045,212,Laptop,962,2025-07-31
45086,213,Headphones,912,2025-08-01
45021,214,Tablet,932,2025-08-02
45012,215,Tablet,708,2025-08-03
45024,216,Headphones,1091,2025-08-04
45011,217,Headphones,495,2025-08-05
45115,218,Headphones,484,2025-08-06
45103,219,Headphones,1080,2025-08-07
45105,220,Laptop,820,2025-08-08
45067,221,Phone,643,2025-08-09
45093,222,Headphones,199,2025-08-10
45073,223,Phone,602,2025-08-11
45089,224,Laptop,858,2025-08-12
45097,225,Laptop,267,2025-08-13
45043,226,Tablet,213,2025-08-14
45029,227,Tablet,1187,2025-08-15
45089,228,Phone,685,2025-08-16
45064,229,Tablet,733,2025-08-17
45069,230,Laptop,964,2025-08-18
45090,231,Headphones,231,2025-08-19
45077,232,Camera,922,2025-08-20
45047,233,Laptop,760,2025-08-21
45092,234,Camera,1189,2025-08-22
45096,235,Headphones,66,2025-08-23
45041,236,Camera,1049,2025-08-24
45052,237,Laptop,664,2025-08-25
45034,238,Headphones,1127,2025-08-26
45094,239,Tablet,1076,2025-08-27
45068,240,Camera,521,2025-08-28
45090,241,Tablet,1177,2025-08-29
45015,242,Laptop,829,2025-08-30
45054,243,Phone,1057,2025-08-31
45043,244,Phone,843,2025-09-01
45082,245,Tablet,1165,2025-09-02
45001,246,Laptop,968,2025-09-03
45008,247,Headphones,912,2025-09-04
45081,248,Laptop,699,2025-09-05
45061,249,Tablet,160,2025-09-06
45033,250,Laptop,1139,2025-09-07
45096,251,Laptop,498,2025-09-08
45072,252,Headphones,1062,2025-09-09
45064,253,Laptop,272,2025-09-10
45097,254,Laptop,1097,2025-09-11
45080,255,Laptop,297,2025-09-12
45037,256,Laptop,295,2025-09-13
45004,257,Camera,252,2025-09-14
45087,258,Phone,489,2025-09-15
45008,259,Headphones,148,2025-09-16
45072,260,Phone,629,2025-09-17
45099,261,Headphones,845,2025-09-18
45012,262,Tablet,903,2025-09-19
45061,263,Camera,177,2025-09-20
45026,264,Tablet,930,2025-09-21
45023,265,Tablet,160,2025-09-22
45061,266,Phone,246,2025-09-23
45103,267,Laptop,98,2025-09-24
45043,268,Headphones,466,2025-09-25
45020,269,Phone,83,2025-09-26
45032,270,Phone,943,2025-09-27
45030,271,Laptop,85,2025-09-28
45095,272,Camera,488,2025-09-29
45051,273,Phone,674,2025-09-30
45096,274,Camera,740,2025-10-01
45118,275,Camera,804,2025-10-02
45075,276,Camera,597,2025-10-03
45068,277,Laptop,838,2025-10-04
45004,278,Headphones,547,2025-10-05
45022,279,Camera,995,2025-10-06
45064,280,Tablet,723,2025-10-07
45091,281,Laptop,494,2025-10-08
45107,282,Laptop,1113,2025-10-09
45001,283,Laptop,670,2025-10-10
45024,284,Camera,162,2025-10-11
45117,285,Phone,1126,2025-10-12
45004,286,Camera,958,2025-10-13
45022,287,Laptop,545,2025-10-14
45093,288,Tablet,949,2025-10-15
45026,289,Camera,1019,2025-10-16
45115,290,Headphones,469,2025-10-17
45067,291,Tablet,1001,2025-10-18
45096,292,Laptop,160,2025-10-19
45034,293,Camera,171,2025-10-20
45053,294,Laptop,352,2025-10-21
45025,295,Camera,209,2025-10-22
45058,296,Laptop,490,2025-10-23
45004,297,Camera,224,2025-10-24
45097,298,Tablet,816,2025-10-25
45059,299,Phone,651,2025-10-26
45008,300,Laptop,843,2025-10-27
